,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8811097756410258,0.8587,0.9134653861544618,0.89203007518797,0.8765432098765433,0.9245698279311725,0.9101019462465246,0.9272927292729273
1,0.927979797979798,0.8624,0.9207683073229291,0.8935338345864662,0.8688660649444964,0.9206682673069229,0.917722170734219,0.9340934093409341
2,0.924782927084423,0.8628,0.90906362545018,0.8866165413533834,0.8756095030604835,0.9274709883953581,0.9120584903717434,0.9371937193719372
3,0.9542267628205129,0.8747999999999999,0.9279711884753902,0.8931328320802004,0.8747795414462082,0.9248699479791918,0.9185459787869426,0.9248924892489249
4,0.9238782051282051,0.8787,0.9304721888755502,0.8924310776942357,0.869281045751634,0.9192677070828331,0.9241066831428276,0.9321932193219322
5,0.9215,0.8604,0.9243697478991596,0.8921303258145363,0.8827679219836083,0.9227691076430571,0.9296673874987128,0.9311931193119312
6,0.9055,0.8627,0.9150660264105642,0.8898245614035087,0.8772694262890341,0.9212685074029612,0.9293584594789416,0.9158915891589158
7,0.9025204980261161,0.8538,0.92046818727491,0.8868170426065163,0.8765432098765432,0.9170668267306923,0.9130882504376481,0.9237923792379237
8,0.9145925331192292,0.8626,0.9298719487795118,0.8878195488721804,0.8734308538230107,0.913265306122449,0.927710843373494,0.9214921492149214
9,0.9139492753623187,0.876,0.9309723889555823,0.8909273182957393,0.888162672476398,0.9174669867947178,0.9270929873339511,0.9302930293029303
10,0.9269342408167351,0.8362999999999999,0.9094637855142057,0.8813032581453634,0.873742089428364,0.8997599039615847,0.9151477705694573,0.9200920092009202
11,0.9377951964626671,0.8457,0.9029611844737895,0.8849122807017544,0.8803817823425666,0.9029611844737895,0.9189578828133045,0.9195919591959195
12,0.9199879227053139,0.8467,0.9119647859143658,0.8910275689223057,0.8798630563336445,0.9055622248899559,0.9097930182267531,0.9184918491849184
13,0.9425482934641177,0.8579,0.9021608643457383,0.8854135338345864,0.8775806618943873,0.901060424169668,0.9041293378642776,0.9246924692469246
14,0.8901010101010102,0.833,0.9025610244097638,0.8871177944862155,0.8842203548085902,0.908063225290116,0.9171043146946761,0.9256925692569258
15,0.9232237966033565,0.8776999999999999,0.9215686274509803,0.8922305764411028,0.8803817823425666,0.9149659863945578,0.9236947791164659,0.9313931393139313
16,0.9230072463768116,0.8817,0.9213685474189676,0.894235588972431,0.8801742919389979,0.9195678271308523,0.9284316754196273,0.9360936093609361
17,0.9204134885588118,0.8686,0.9242697078831532,0.8919298245614036,0.8799668015354289,0.9197679071628652,0.9249304911955515,0.9382938293829383
18,0.9528985507246377,0.8754000000000001,0.9135654261704681,0.9001503759398497,0.8865027492478473,0.9165666266506602,0.929255483472351,0.9426942694269427
19,0.8950580232092836,0.8627,0.9247699079631853,0.881203007518797,0.8759207386658368,0.9110644257703081,0.9225620430439708,0.9340934093409341
20,0.8775757575757577,0.8668,0.9185674269707883,0.8843107769423558,0.8786181139122317,0.918967587034814,0.918648954793533,0.9304930493049305
21,0.9016029841717914,0.8718,0.9141656662665066,0.8954385964912281,0.8785143687104471,0.9277711084433773,0.9257542992482751,0.9311931193119313
22,0.9225210758731434,0.8628,0.9141656662665066,0.880701754385965,0.8854652972300031,0.9145658263305321,0.9236947791164659,0.9301930193019301
23,0.9269172932330827,0.8631,0.9173669467787114,0.8869172932330827,0.8786181139122315,0.916466586634654,0.9111317063124292,0.9282928292829282
24,0.9281818181818183,0.8596,0.9179671868747499,0.8826065162907268,0.8815229795621953,0.9186674669867947,0.9268870353207702,0.9249924992499249
