,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8811097756410258,0.9242193062760655,0.8714444781860512,0.8911019917926133,0.8577763699714919,0.9017106994635085,0.9153,0.9094304388422035
1,0.927979797979798,0.9220832061845184,0.8792387893511489,0.9089180262236014,0.8615774469433006,0.9025204980261159,0.9282,0.9205311754331362
2,0.924782927084423,0.9338826162140168,0.8749873468974593,0.900910819737764,0.8635835709006441,0.9037351958700274,0.9316000000000001,0.9228135698723934
3,0.9542267628205129,0.9293052588749874,0.8820730843202754,0.9089180262236012,0.8687572590011615,0.9034315214090495,0.9320000000000002,0.9116090880796764
4,0.9238782051282051,0.9277794730953108,0.8892600465634174,0.903913522169953,0.859465737514518,0.9026217228464419,0.9257,0.9135802469135802
5,0.9215,0.9355101210456719,0.8961433343455816,0.9086177559803823,0.853764122056805,0.9125417552383844,0.9298,0.9185600165992324
6,0.9055,0.930627606550707,0.8995849782366636,0.9090181163046742,0.863477985429205,0.8984715052130783,0.9194,0.9049693951654736
7,0.9025204980261161,0.9259485301596989,0.8811620609373418,0.8987088379541588,0.8574596135571745,0.9015082498228566,0.9173,0.9076667704118685
8,0.9145925331192292,0.9238124300681518,0.8808583864763639,0.9047142428185367,0.8553479041283919,0.9077841886830651,0.9212,0.9047619047619048
9,0.9139492753623187,0.9296104160309225,0.8973580321894928,0.9127214493043739,0.8768873403019745,0.9127442048790364,0.9160000000000001,0.9171075837742504
10,0.9269342408167351,0.9215746109246261,0.8745824476161554,0.8900010009008108,0.8472178228275788,0.9014070250025306,0.9169,0.9035169623404918
11,0.9377951964626671,0.9190316346251652,0.8686101832169247,0.8976078470623561,0.8501742160278746,0.8993825285960118,0.921,0.9015458035065879
12,0.9199879227053139,0.9143525582341572,0.8666869116307319,0.8942047843058752,0.861049519586105,0.8878428990788542,0.9202000000000001,0.9022720199190788
13,0.9425482934641177,0.928084630251246,0.8707359044437696,0.8938044239815834,0.8476401647133355,0.899078854135034,0.9194999999999999,0.9073555348065152
14,0.8901010101010102,0.9211677347167125,0.8763032695616966,0.8906015413872486,0.8573540280857354,0.897155582548841,0.9192,0.9133727565100114
15,0.9232237966033565,0.9264571254195911,0.8739750986941999,0.9010109098188369,0.8583042973286876,0.9118331814961029,0.9288,0.9211536466438427
16,0.9230072463768116,0.940697792696572,0.8727604008502885,0.909718746872185,0.8653785239151093,0.9020143739244864,0.9263,0.9245772383027285
17,0.9204134885588118,0.9305258874987286,0.8803522623747343,0.8979081173055751,0.8603104212860311,0.8994837534163377,0.9223,0.9235397862848843
18,0.9528985507246377,0.937646221137219,0.8740763235145258,0.9045140626563908,0.8713968957871396,0.9084927624253467,0.9154,0.9343292872704637
19,0.8950580232092836,0.9209642966127556,0.8709383540844214,0.9017115403863477,0.847323408299018,0.9017106994635085,0.9096000000000002,0.9202199398277829
20,0.8775757575757577,0.9169972535855966,0.8660795627087762,0.8964067660894806,0.8599936648717136,0.8943212875797145,0.9162,0.9169000933706816
21,0.9016029841717914,0.9262536873156343,0.8980666059317745,0.9129216294665198,0.8789990497307572,0.9105172588318655,0.9267,0.923228550679531
22,0.9225210758731434,0.9130302105584376,0.8776191922259338,0.8944049644680212,0.8742477035159962,0.904342544791983,0.9156,0.9186637618010167
23,0.9269172932330827,0.9254399348998067,0.8745824476161554,0.9003102792513261,0.8550311477140746,0.9041400951513311,0.9235,0.9157588961510531
24,0.9281818181818183,0.9270674397314617,0.8854135033910314,0.8951055950355321,0.8699186991869919,0.9082903127846949,0.923,0.9167963481688972
