,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8811097756410258,0.9194919491949195,0.9155662264905963,0.9152848959903528,0.8831273238870465,0.9088976617066505,0.9260817307692307,0.9251150895140665
1,0.927979797979798,0.9113911391139115,0.9210684273709484,0.9111647070646166,0.8869460355743142,0.9118331814961028,0.932391826923077,0.9352429667519181
2,0.924782927084423,0.9175917591759175,0.920968387354942,0.9104612601748567,0.8987036478745855,0.9231703613726085,0.9392027243589745,0.9366751918158568
3,0.9542267628205129,0.9175917591759176,0.9274709883953581,0.9213144407597227,0.8932770575821525,0.9200323919425043,0.9276842948717949,0.9241943734015345
4,0.9238782051282051,0.9250925092509251,0.9249699879951981,0.9200080393930258,0.8808159983921213,0.913250328980666,0.930889423076923,0.9254219948849105
5,0.9215,0.923092309230923,0.927170868347339,0.9053361471208924,0.8926741031052156,0.9081890879643688,0.9443108974358974,0.9366751918158569
6,0.9055,0.9300930093009302,0.9240696278511404,0.904934177469601,0.8891568686564164,0.9052535681749164,0.9433092948717948,0.9190792838874681
7,0.9025204980261161,0.9254925492549255,0.9205682272909164,0.904934177469601,0.8837302783639835,0.9028241724870938,0.9381009615384616,0.9245012787723785
8,0.9145925331192292,0.920992099209921,0.926470588235294,0.9034267912772587,0.8844337252537433,0.9032290717683976,0.9377003205128205,0.9237851662404092
9,0.9139492753623187,0.9183918391839184,0.9313725490196079,0.9103607677620341,0.9041302381670182,0.907885413503391,0.9436097756410255,0.9304347826086956
10,0.9269342408167351,0.916991699169917,0.9051620648259304,0.8893578534820621,0.8786051653100191,0.8990788541350339,0.9416065705128206,0.9161125319693094
11,0.9377951964626671,0.9131913191319132,0.9159663865546218,0.8952869058386091,0.8830268314742237,0.9045449944326349,0.9423076923076923,0.9196930946291559
12,0.9199879227053139,0.9171917191719173,0.9133653461384553,0.9004120188925736,0.8902622851974675,0.8941188379390627,0.9375000000000001,0.9173401534526855
13,0.9425482934641177,0.9172917291729173,0.9070628251300521,0.9005125113053964,0.8844337252537433,0.8826804332422309,0.9384014423076923,0.9210230179028133
14,0.8901010101010102,0.9145914591459147,0.9056622649059625,0.9002110340669279,0.8816199376947039,0.898876404494382,0.9369991987179488,0.9218414322250639
15,0.9232237966033565,0.9136913691369137,0.9215686274509804,0.8997085720028138,0.8926741031052154,0.9077841886830651,0.9367988782051281,0.932992327365729
16,0.9230072463768116,0.9089908990899089,0.9182673069227691,0.9082504270927545,0.8946839513616721,0.9171980969733778,0.9531249999999999,0.9368797953964194
17,0.9204134885588118,0.9061906190619062,0.927170868347339,0.9045322078183097,0.8920711486282785,0.9113270573944732,0.9412059294871794,0.9344245524296675
18,0.9528985507246377,0.9099909990999101,0.9188675470188076,0.9124711084313134,0.9015174354336247,0.9125417552383844,0.9375,0.9420971867007673
19,0.8950580232092836,0.9148914891489148,0.9231692677070829,0.8978997085720029,0.8832278162998694,0.8982690555724263,0.9411057692307692,0.9335038363171355
20,0.8775757575757577,0.9138913891389138,0.9226690676270508,0.8991056175258768,0.8891568686564164,0.9027229476667679,0.9391025641025641,0.9334015345268543
21,0.9016029841717914,0.9168916891689168,0.9237695078031212,0.9150839111647071,0.8919706562154557,0.9048486688936126,0.9392027243589743,0.9353452685421995
22,0.9225210758731434,0.9183918391839184,0.9158663465386154,0.901316450607979,0.8921716410411015,0.9051523433545906,0.9380008012820513,0.9339130434782608
23,0.9269172932330827,0.9107910791079109,0.9146658663465387,0.9092553512209829,0.8836297859511607,0.900799676080575,0.932091346153846,0.930537084398977
24,0.9281818181818183,0.9106910691069107,0.91796718687475,0.9022208823233846,0.8946839513616722,0.9102135843708877,0.9360977564102564,0.9317647058823529
