,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8811097756410258,0.8990208078335373,0.9000600240096039,0.858089120835006,0.8745841314648655,0.8995535714285714,0.8860708534621579,0.9159595959595961
1,0.927979797979798,0.9059567523459813,0.9060624249699879,0.8637093536732237,0.8737775985482408,0.9024959415584416,0.8986513687600644,0.91989898989899
2,0.924782927084423,0.9127906976744186,0.9011604641856742,0.8646126053793657,0.8804314951103942,0.8990462662337663,0.9008655394524959,0.924949494949495
3,0.9542267628205129,0.9077927376580988,0.9168667466986795,0.8590927338418306,0.8785159794334106,0.9122362012987014,0.9011674718196456,0.9136363636363637
4,0.9238782051282051,0.9035087719298246,0.9089635854341737,0.8654154957848254,0.8709547333400545,0.8976258116883118,0.8910024154589371,0.911919191919192
5,0.9215,0.9102407180742554,0.9078631452581033,0.8736451224407868,0.878919245891723,0.9066558441558442,0.8910024154589371,0.9246464646464646
6,0.9055,0.9083027335781314,0.9020608243297319,0.8621035728623043,0.8869845750579696,0.8992491883116883,0.8938204508856682,0.9098989898989899
7,0.9025204980261161,0.901672786617707,0.896858743497399,0.852569249297471,0.8762980139126929,0.8999594155844156,0.8885869565217391,0.9094949494949495
8,0.9145925331192292,0.9052427580579355,0.9066626650660264,0.8584905660377359,0.8759955640689585,0.9044237012987013,0.8971417069243156,0.9091919191919192
9,0.9139492753623187,0.9156466748266013,0.9072629051620649,0.8650140505820956,0.8866821252142353,0.8963068181818182,0.8989533011272142,0.924949494949495
10,0.9269342408167351,0.9054467564259486,0.8958583433373349,0.850361300682457,0.8656114527674161,0.8963068181818182,0.8875805152979066,0.9010101010101009
11,0.9377951964626671,0.9061607507139944,0.8944577831132453,0.8580891208350061,0.8699465671942737,0.893262987012987,0.8894927536231884,0.8995959595959596
12,0.9199879227053139,0.9039167686658507,0.8928571428571429,0.8609995985547972,0.8771045468293175,0.8886972402597402,0.8896940418679549,0.8987878787878788
13,0.9425482934641177,0.9015707874337007,0.888155262104842,0.8474508229626656,0.8651073696945256,0.8910308441558441,0.8954307568438004,0.911919191919192
14,0.8901010101010102,0.9021827825377398,0.8837535014005602,0.8539743075070253,0.8711563665692107,0.8891030844155844,0.8878824476650564,0.9138383838383838
15,0.9232237966033565,0.9156466748266013,0.89905962384954,0.8561822561220392,0.8815404778707532,0.8898133116883117,0.8919082125603864,0.9244444444444444
16,0.9230072463768116,0.9121787025703795,0.9079631852741097,0.8496587715776796,0.8728702490170379,0.8966112012987013,0.8967391304347826,0.9217171717171717
17,0.9204134885588118,0.908608731130151,0.9054621848739496,0.8650140505820955,0.8712571831837886,0.8950892857142858,0.8872785829307569,0.9290909090909091
18,0.9528985507246377,0.9124847001223991,0.9056622649059625,0.8595945403452427,0.88748865813086,0.8977272727272728,0.8991545893719807,0.9328282828282828
19,0.8950580232092836,0.9006527947776417,0.9053621448579431,0.862906463267764,0.8660147192257284,0.8944805194805195,0.8878824476650564,0.9241414141414142
20,0.8775757575757577,0.9038147694818441,0.8901560624249699,0.8576876756322762,0.8658130859965723,0.8910308441558442,0.9006642512077294,0.9215151515151516
21,0.9016029841717914,0.899326805385557,0.9103641456582633,0.8595945403452429,0.877810263131364,0.9053368506493507,0.8998590982286634,0.925959595959596
22,0.9225210758731434,0.9028967768257854,0.8942577030812324,0.8598956242472903,0.8816412944853312,0.8978287337662338,0.8914049919484702,0.9237373737373737
23,0.9269172932330827,0.9007547939616484,0.8934573829531813,0.8579887595343235,0.8712571831837886,0.8979301948051948,0.8922101449275363,0.9186868686868687
24,0.9281818181818183,0.9038147694818442,0.8979591836734694,0.8570855078281815,0.8806331283395503,0.9005681818181819,0.8942230273752012,0.9204040404040403
