,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8811097756410258,0.8599135765249724,0.9040388703310052,0.8896649458447211,0.8682170542635659,0.8996899689968997,0.921429286357722,0.9185401754209094
1,0.927979797979798,0.8623253944327204,0.9111246077538212,0.8956372102439518,0.870563035495716,0.9097909790979097,0.918426583925533,0.9235810061498134
2,0.924782927084423,0.8662445985328108,0.9147687012855552,0.9044437696123089,0.8717870257037944,0.9132913291329133,0.9120208187368631,0.9269079544308902
3,0.9542267628205129,0.8778012260074365,0.9077841886830651,0.9023180483854641,0.8746430028559771,0.8911891189118911,0.9117205484936444,0.9164230265147696
4,0.9238782051282051,0.874484976384283,0.913351553800992,0.904443769612309,0.8681150550795593,0.914991499149915,0.9180262236012412,0.9209597741707832
5,0.9215,0.8668475530097478,0.9088976617066504,0.8947261868610182,0.8726030191758467,0.9156915691569156,0.9231308177359624,0.9265046879725779
6,0.9055,0.8636317957994172,0.9083915376050208,0.9009009009009009,0.8716850265197879,0.9167916791679168,0.9129216294665199,0.918036092348019
7,0.9025204980261161,0.8542860014068937,0.9024192732057901,0.8983702803927522,0.874031007751938,0.9035903590359036,0.9158242418176359,0.9130960782336929
8,0.9145925331192292,0.8725756205406492,0.9077841886830651,0.8948274116813443,0.8662790697674418,0.9089908990899089,0.9261335201681513,0.9141042443794737
9,0.9139492753623187,0.8785046728971962,0.907885413503391,0.8991800789553598,0.8771929824561404,0.9080908090809081,0.9163246922230007,0.9251940719830628
10,0.9269342408167351,0.8603155461762636,0.8951310861423221,0.8898673954853731,0.8681150550795593,0.9024902490249024,0.9107196476829146,0.9028127835467284
11,0.9377951964626671,0.8673500150738619,0.9027229476667679,0.8848061544690758,0.8812729498164015,0.9044904490449046,0.9093183865478931,0.9004940014114327
12,0.9199879227053139,0.8635313033865943,0.8987751796740561,0.8945237372203664,0.8762749898000817,0.9031903190319032,0.9082173956560905,0.9005948180260106
13,0.9425482934641177,0.8565973269018191,0.8985727300334041,0.8942200627593886,0.8728070175438597,0.8962896289628962,0.9109198278450605,0.9096683133380381
14,0.8901010101010102,0.8683549392020902,0.8956372102439518,0.8961433343455815,0.8790289677682578,0.9117911791179119,0.9119207286557902,0.9107772960983971
15,0.9232237966033565,0.8837302783639835,0.9072780645814353,0.8957384350642777,0.8672990616075071,0.9014901490149015,0.9202282053848463,0.9238834559935478
16,0.9230072463768116,0.873882021907346,0.904342544791983,0.8983702803927522,0.8742350061199511,0.9076907690769077,0.9130217195475928,0.9258997882851094
17,0.9204134885588118,0.8725756205406492,0.9052535681749164,0.9058609170968721,0.8864749082007344,0.9100910091009101,0.9198278450605546,0.9268071378163122
18,0.9528985507246377,0.8810169832177671,0.9145662516449033,0.8979653811114485,0.881578947368421,0.9036903690369037,0.9251326193574216,0.932856134690997
19,0.8950580232092836,0.8693598633303187,0.8978641562911226,0.8927016904544994,0.8706650346797226,0.9026902690269029,0.9172255029526574,0.9222703901602984
20,0.8775757575757577,0.8694603557431415,0.900597226439923,0.8965482336268854,0.87250101999184,0.9026902690269027,0.9186267640876788,0.9226736566186108
21,0.9016029841717914,0.8889558838307707,0.9121368559570807,0.906063366737524,0.8660750713994287,0.9024902490249025,0.9169252327094386,0.9306381691702793
22,0.9225210758731434,0.8711687267611296,0.9011033505415528,0.8997874278773155,0.881578947368421,0.8995899589958996,0.9250325292763487,0.9235810061498135
23,0.9269172932330827,0.872676112953472,0.9093025609879541,0.9022168235651382,0.8727050183598531,0.896889688968897,0.9091182063857471,0.9219679403165641
24,0.9281818181818183,0.8772987639433224,0.9120356311367548,0.9050511185342647,0.8751529987760098,0.8987898789878987,0.9174256831148033,0.9240850892227039
