,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8333333333333334,0.8292682926829268,0.8172043010752689,0.7959183673469388,0.839622641509434,0.8375,0.8076923076923077,0.8878504672897196
1,0.8952380952380953,0.8588235294117647,0.8125,0.7941176470588235,0.8440366972477065,0.825,0.8095238095238095,0.8807339449541285
2,0.8235294117647058,0.8823529411764706,0.7669902912621359,0.7692307692307693,0.8363636363636363,0.8658536585365854,0.822429906542056,0.8818181818181818
3,0.9042553191489362,0.8674698795180723,0.7959183673469388,0.7894736842105263,0.8365384615384616,0.8552631578947368,0.8415841584158416,0.8878504672897196
4,0.8585858585858586,0.8536585365853658,0.8041237113402062,0.8020833333333334,0.8504672897196262,0.8414634146341463,0.8076923076923077,0.8952380952380953
5,0.8586956521739131,0.8604651162790697,0.7872340425531915,0.8118811881188119,0.8514851485148515,0.8313253012048193,0.845360824742268,0.8888888888888888
6,0.7636363636363637,0.8636363636363636,0.7722772277227723,0.7980769230769231,0.8256880733944955,0.8372093023255814,0.7927927927927928,0.8727272727272727
7,0.8640776699029126,0.8433734939759037,0.7978723404255319,0.7941176470588235,0.8181818181818182,0.8275862068965517,0.8055555555555556,0.8738738738738738
8,0.8764044943820225,0.8452380952380952,0.8043478260869565,0.7864077669902912,0.8301886792452831,0.8554216867469879,0.8076923076923077,0.8857142857142857
9,0.8761904761904762,0.875,0.797979797979798,0.8144329896907216,0.8440366972477065,0.8192771084337349,0.8037383177570093,0.8738738738738738
10,0.8876404494382022,0.8409090909090909,0.7669902912621359,0.7788461538461539,0.8230088495575221,0.8160919540229885,0.8035714285714286,0.8648648648648649
11,0.8478260869565217,0.8452380952380952,0.8111111111111111,0.8,0.8301886792452831,0.8625,0.8316831683168316,0.8952380952380953
12,0.8877551020408163,0.8481012658227848,0.7653061224489796,0.79,0.8454545454545455,0.8395061728395061,0.83,0.8785046728971962
13,0.8865979381443299,0.8433734939759037,0.7978723404255319,0.7920792079207921,0.8363636363636363,0.8518518518518519,0.82,0.8818181818181818
14,0.78125,0.8255813953488372,0.75,0.7920792079207921,0.8288288288288288,0.8214285714285714,0.8113207547169812,0.8761904761904762
15,0.8421052631578947,0.85,0.8181818181818182,0.8105263157894737,0.8349514563106796,0.8589743589743589,0.83,0.9019607843137255
16,0.8712871287128713,0.813953488372093,0.8125,0.8210526315789474,0.8333333333333334,0.8518518518518519,0.819047619047619,0.9
17,0.8118811881188119,0.78125,0.7722772277227723,0.8018867924528302,0.8220338983050848,0.8111111111111111,0.7739130434782608,0.868421052631579
18,0.8484848484848485,0.8409090909090909,0.8260869565217391,0.8105263157894737,0.8333333333333334,0.8271604938271605,0.8113207547169812,0.8899082568807339
19,0.8113207547169812,0.8255813953488372,0.79,0.7788461538461539,0.8198198198198198,0.8043478260869565,0.8018018018018018,0.8738738738738738
20,0.7946428571428571,0.7956989247311828,0.7363636363636363,0.75,0.8260869565217391,0.7912087912087912,0.8073394495412844,0.8849557522123894
21,0.8552631578947368,0.8352941176470589,0.8043478260869565,0.8144329896907216,0.8557692307692307,0.85,0.8541666666666666,0.8828828828828829
22,0.7980769230769231,0.8352941176470589,0.7722772277227723,0.7904761904761904,0.8333333333333334,0.8470588235294118,0.8301886792452831,0.8909090909090909
23,0.8602150537634409,0.8390804597701149,0.7835051546391752,0.7692307692307693,0.8425925925925926,0.8352941176470589,0.8181818181818182,0.8849557522123894
24,0.8761904761904762,0.8536585365853658,0.79,0.7745098039215687,0.839622641509434,0.8395061728395061,0.826530612244898,0.8807339449541285
