,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8090909090909091,0.8080808080808081,0.8070175438596491,0.7263157894736842,0.7676767676767676,0.7592592592592593,0.8484848484848485,0.8229166666666666
1,0.8315789473684211,0.8297872340425532,0.8380952380952381,0.788235294117647,0.7959183673469388,0.7589285714285714,0.875,0.8247422680412371
2,0.9217391304347826,0.8350515463917526,0.8686868686868687,0.8117647058823529,0.7894736842105263,0.8018867924528302,0.8787878787878788,0.8247422680412371
3,0.8962264150943396,0.8181818181818182,0.8260869565217391,0.7555555555555555,0.7407407407407407,0.7889908256880734,0.8613861386138614,0.81
4,0.8118811881188119,0.8247422680412371,0.8181818181818182,0.75,0.7722772277227723,0.7477477477477478,0.8269230769230769,0.801980198019802
5,0.8055555555555556,0.8316831683168316,0.8532110091743119,0.7954545454545454,0.7596153846153846,0.7727272727272727,0.8380952380952381,0.8247422680412371
6,0.8222222222222222,0.8279569892473119,0.8543689320388349,0.8095238095238095,0.7956989247311828,0.8080808080808081,0.8762886597938144,0.8125
7,0.7731958762886598,0.8351648351648352,0.8288288288288288,0.8192771084337349,0.7956989247311828,0.780952380952381,0.8645833333333334,0.8125
8,0.8558558558558559,0.826530612244898,0.8157894736842105,0.7865168539325843,0.75,0.7678571428571429,0.8461538461538461,0.7920792079207921
9,0.8315789473684211,0.8421052631578947,0.8518518518518519,0.8192771084337349,0.7777777777777778,0.7727272727272727,0.8514851485148515,0.8315789473684211
10,0.8378378378378378,0.8314606741573034,0.8073394495412844,0.7710843373493976,0.8241758241758241,0.8217821782178217,0.8586956521739131,0.8210526315789474
11,0.8611111111111112,0.83,0.7627118644067796,0.7415730337078652,0.7857142857142857,0.7631578947368421,0.8282828282828283,0.8
12,0.7941176470588235,0.8260869565217391,0.8333333333333334,0.7752808988764045,0.8041237113402062,0.7924528301886793,0.8556701030927835,0.8041237113402062
13,0.8349514563106796,0.81,0.8256880733944955,0.7444444444444445,0.7777777777777778,0.7818181818181819,0.819047619047619,0.8247422680412371
14,0.8557692307692307,0.8064516129032258,0.8316831683168316,0.75,0.8064516129032258,0.7909090909090909,0.8367346938775511,0.8
15,0.8761904761904762,0.8217821782178217,0.8050847457627118,0.7692307692307693,0.7722772277227723,0.7567567567567568,0.8490566037735849,0.8080808080808081
16,0.797979797979798,0.84375,0.8440366972477065,0.7931034482758621,0.7755102040816326,0.7727272727272727,0.8514851485148515,0.8494623655913979
17,0.8787878787878788,0.8444444444444444,0.8640776699029126,0.7926829268292683,0.8021978021978022,0.8494623655913979,0.84375,0.8387096774193549
18,0.9207920792079208,0.8541666666666666,0.8245614035087719,0.7912087912087912,0.7878787878787878,0.7767857142857143,0.8541666666666666,0.8333333333333334
19,0.8297872340425532,0.8191489361702128,0.8557692307692307,0.7926829268292683,0.7872340425531915,0.803921568627451,0.8556701030927835,0.8210526315789474
20,0.7613636363636364,0.8522727272727273,0.8787878787878788,0.8395061728395061,0.8152173913043478,0.8350515463917526,0.8888888888888888,0.8229166666666666
21,0.7903225806451613,0.826530612244898,0.8333333333333334,0.7319587628865979,0.7669902912621359,0.7913043478260869,0.8490566037735849,0.8333333333333334
22,0.8854166666666666,0.8260869565217391,0.8333333333333334,0.7790697674418605,0.8085106382978723,0.8076923076923077,0.8709677419354839,0.8350515463917526
23,0.8598130841121495,0.8297872340425532,0.8245614035087719,0.7582417582417582,0.78,0.7727272727272727,0.87,0.8421052631578947
24,0.8105263157894737,0.7978723404255319,0.8181818181818182,0.7640449438202247,0.7676767676767676,0.8,0.8842105263157894,0.8229166666666666
