,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8333333333333334,0.8117647058823529,0.8131868131868132,0.875,0.8269230769230769,0.9,0.8586956521739131,0.8557692307692307
1,0.8952380952380953,0.8023255813953488,0.7835051546391752,0.8543689320388349,0.8272727272727273,0.9135802469135802,0.81,0.8557692307692307
2,0.8235294117647058,0.7931034482758621,0.7959183673469388,0.86,0.8230088495575221,0.8928571428571429,0.803921568627451,0.8640776699029126
3,0.9042553191489362,0.8375,0.8181818181818182,0.8877551020408163,0.8365384615384616,0.9113924050632911,0.8144329896907216,0.8640776699029126
4,0.8585858585858586,0.8023255813953488,0.8351648351648352,0.8762886597938144,0.8256880733944955,0.8780487804878049,0.8387096774193549,0.87
5,0.8586956521739131,0.8045977011494253,0.8111111111111111,0.87,0.8461538461538461,0.8902439024390244,0.84375,0.8737864077669902
6,0.7636363636363637,0.8021978021978022,0.776595744680851,0.8598130841121495,0.8230088495575221,0.8953488372093024,0.8350515463917526,0.8490566037735849
7,0.8640776699029126,0.797752808988764,0.7659574468085106,0.8666666666666667,0.8272727272727273,0.8837209302325582,0.8217821782178217,0.8490566037735849
8,0.8764044943820225,0.8589743589743589,0.776595744680851,0.8762886597938144,0.8173076923076923,0.9036144578313253,0.8556701030927835,0.8613861386138614
9,0.8761904761904762,0.8068181818181818,0.7623762376237624,0.8888888888888888,0.8317757009345794,0.8809523809523809,0.8556701030927835,0.8571428571428571
10,0.8876404494382022,0.8352941176470589,0.7628865979381443,0.8333333333333334,0.8173913043478261,0.891566265060241,0.8252427184466019,0.8476190476190476
11,0.8478260869565217,0.8607594936708861,0.8068181818181818,0.8673469387755102,0.8333333333333334,0.9012345679012346,0.8367346938775511,0.8686868686868687
12,0.8877551020408163,0.8023255813953488,0.7872340425531915,0.8543689320388349,0.8454545454545455,0.9135802469135802,0.8350515463917526,0.8543689320388349
13,0.8865979381443299,0.7857142857142857,0.8045977011494253,0.8712871287128713,0.8411214953271028,0.8875,0.82,0.8653846153846154
14,0.78125,0.8192771084337349,0.7634408602150538,0.87,0.831858407079646,0.9024390243902439,0.8058252427184466,0.8613861386138614
15,0.8421052631578947,0.8045977011494253,0.8021978021978022,0.8804347826086957,0.8476190476190476,0.8928571428571429,0.8478260869565217,0.8712871287128713
16,0.8712871287128713,0.7701149425287356,0.78125,0.8446601941747572,0.8157894736842105,0.8863636363636364,0.797979797979798,0.8666666666666667
17,0.8118811881188119,0.8,0.75,0.8454545454545455,0.8290598290598291,0.8777777777777778,0.7837837837837838,0.8532110091743119
18,0.8484848484848485,0.797752808988764,0.8152173913043478,0.8787878787878788,0.8518518518518519,0.8928571428571429,0.8367346938775511,0.8584905660377359
19,0.8113207547169812,0.7692307692307693,0.7352941176470589,0.8425925925925926,0.8363636363636363,0.9047619047619048,0.819047619047619,0.8584905660377359
20,0.7946428571428571,0.7692307692307693,0.7425742574257426,0.8303571428571429,0.8362068965517241,0.8666666666666667,0.822429906542056,0.8598130841121495
21,0.8552631578947368,0.8117647058823529,0.797752808988764,0.8775510204081632,0.8365384615384616,0.9012345679012346,0.8421052631578947,0.8761904761904762
22,0.7980769230769231,0.7888888888888889,0.7422680412371134,0.8301886792452831,0.8260869565217391,0.896551724137931,0.8431372549019608,0.8761904761904762
23,0.8602150537634409,0.7906976744186046,0.8202247191011236,0.839622641509434,0.8476190476190476,0.8823529411764706,0.8076923076923077,0.8691588785046729
24,0.8761904761904762,0.813953488372093,0.7789473684210526,0.8514851485148515,0.8301886792452831,0.8823529411764706,0.8252427184466019,0.8571428571428571
