,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8333333333333334,0.8210526315789474,0.801980198019802,0.8,0.8411214953271028,0.88,0.8658536585365854,0.8571428571428571
1,0.8952380952380953,0.79,0.7798165137614679,0.8090909090909091,0.8347826086956521,0.88,0.8433734939759037,0.8504672897196262
2,0.8235294117647058,0.780952380952381,0.7909090909090909,0.8090909090909091,0.8333333333333334,0.8674698795180723,0.8314606741573034,0.8584905660377359
3,0.9042553191489362,0.8421052631578947,0.7980769230769231,0.819047619047619,0.8476190476190476,0.9090909090909091,0.8554216867469879,0.8640776699029126
4,0.8585858585858586,0.8247422680412371,0.8217821782178217,0.8217821782178217,0.8363636363636363,0.88,0.8554216867469879,0.8627450980392157
5,0.8586956521739131,0.7894736842105263,0.84,0.8282828282828283,0.8454545454545455,0.8918918918918919,0.8518518518518519,0.8666666666666667
6,0.7636363636363637,0.8144329896907216,0.8301886792452831,0.8380952380952381,0.8245614035087719,0.8452380952380952,0.8372093023255814,0.8440366972477065
7,0.8640776699029126,0.801980198019802,0.8207547169811321,0.8411214953271028,0.831858407079646,0.8658536585365854,0.8295454545454546,0.8504672897196262
8,0.8764044943820225,0.8210526315789474,0.8349514563106796,0.8333333333333334,0.8378378378378378,0.88,0.8625,0.8613861386138614
9,0.8761904761904762,0.8105263157894737,0.8269230769230769,0.819047619047619,0.8407079646017699,0.8846153846153846,0.8554216867469879,0.8440366972477065
10,0.8876404494382022,0.8080808080808081,0.7837837837837838,0.8090909090909091,0.8205128205128205,0.8275862068965517,0.8275862068965517,0.8411214953271028
11,0.8478260869565217,0.8387096774193549,0.8235294117647058,0.8207547169811321,0.8303571428571429,0.8875,0.8313253012048193,0.8673469387755102
12,0.8877551020408163,0.8080808080808081,0.8571428571428571,0.8113207547169812,0.8392857142857143,0.881578947368421,0.8470588235294118,0.8557692307692307
13,0.8865979381443299,0.8191489361702128,0.8076923076923077,0.8130841121495327,0.8468468468468469,0.8961038961038961,0.8588235294117647,0.8584905660377359
14,0.78125,0.7857142857142857,0.8113207547169812,0.8055555555555556,0.8347826086956521,0.8734177215189873,0.8202247191011236,0.8529411764705882
15,0.8421052631578947,0.8020833333333334,0.8181818181818182,0.8269230769230769,0.8611111111111112,0.881578947368421,0.8554216867469879,0.87
16,0.8712871287128713,0.7821782178217822,0.8235294117647058,0.8380952380952381,0.8392857142857143,0.9113924050632911,0.8433734939759037,0.8703703703703703
17,0.8118811881188119,0.7570093457943925,0.7927927927927928,0.8214285714285714,0.8319327731092437,0.8444444444444444,0.8555555555555555,0.8378378378378378
18,0.8484848484848485,0.81,0.826530612244898,0.8240740740740741,0.8636363636363636,0.8717948717948718,0.8625,0.8598130841121495
19,0.8113207547169812,0.7961165048543689,0.7909090909090909,0.7894736842105263,0.8421052631578947,0.8571428571428571,0.8352941176470589,0.8440366972477065
20,0.7946428571428571,0.7870370370370371,0.7837837837837838,0.822429906542056,0.8347826086956521,0.8409090909090909,0.8636363636363636,0.8623853211009175
21,0.8552631578947368,0.8333333333333334,0.8645833333333334,0.82,0.8611111111111112,0.8974358974358975,0.8902439024390244,0.8598130841121495
22,0.7980769230769231,0.7843137254901961,0.8301886792452831,0.8090909090909091,0.8305084745762712,0.8765432098765432,0.8809523809523809,0.8773584905660378
23,0.8602150537634409,0.7843137254901961,0.8252427184466019,0.8165137614678899,0.8440366972477065,0.8414634146341463,0.8690476190476191,0.8636363636363636
24,0.8761904761904762,0.8181818181818182,0.8,0.8235294117647058,0.8378378378378378,0.9240506329113924,0.8888888888888888,0.8571428571428571
