,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8557692307692307,0.8415841584158416,0.851063829787234,0.8613861386138614,0.810126582278481,0.8504672897196262,0.8865979381443299,0.8571428571428571
1,0.8777777777777778,0.8217821782178217,0.8297872340425532,0.8613861386138614,0.810126582278481,0.822429906542056,0.8556701030927835,0.8584905660377359
2,0.8760330578512396,0.8118811881188119,0.7872340425531915,0.8415841584158416,0.7974683544303798,0.8130841121495327,0.8350515463917526,0.8584905660377359
3,0.9134615384615384,0.8514851485148515,0.8191489361702128,0.8712871287128713,0.8481012658227848,0.8411214953271028,0.8556701030927835,0.8725490196078431
4,0.8541666666666666,0.8415841584158416,0.8297872340425532,0.8811881188118812,0.8227848101265823,0.822429906542056,0.8865979381443299,0.86
5,0.87,0.8316831683168316,0.8297872340425532,0.8712871287128713,0.8481012658227848,0.8691588785046729,0.8762886597938144,0.8725490196078431
6,0.74,0.8217821782178217,0.8085106382978723,0.8613861386138614,0.7974683544303798,0.8130841121495327,0.8556701030927835,0.8476190476190476
7,0.8426966292134831,0.8118811881188119,0.8085106382978723,0.8613861386138614,0.7848101265822784,0.8130841121495327,0.845360824742268,0.8584905660377359
8,0.8962264150943396,0.8415841584158416,0.8829787234042553,0.8712871287128713,0.810126582278481,0.8504672897196262,0.9072164948453608,0.87
9,0.8586956521739131,0.8316831683168316,0.8404255319148937,0.8514851485148515,0.8227848101265823,0.8411214953271028,0.8556701030927835,0.8490566037735849
10,0.9029126213592233,0.7425742574257426,0.776595744680851,0.8613861386138614,0.7721518987341772,0.8130841121495327,0.8762886597938144,0.8490566037735849
11,0.8691588785046729,0.8613861386138614,0.8617021276595744,0.8613861386138614,0.8227848101265823,0.8411214953271028,0.8969072164948454,0.8775510204081632
12,0.8804347826086957,0.8118811881188119,0.8191489361702128,0.8613861386138614,0.8227848101265823,0.8317757009345794,0.9072164948453608,0.8627450980392157
13,0.8865979381443299,0.8118811881188119,0.8617021276595744,0.8613861386138614,0.8227848101265823,0.8317757009345794,0.9072164948453608,0.8666666666666667
14,0.8090909090909091,0.801980198019802,0.7872340425531915,0.8613861386138614,0.7974683544303798,0.822429906542056,0.9072164948453608,0.8627450980392157
15,0.8598130841121495,0.8415841584158416,0.8297872340425532,0.8811881188118812,0.8607594936708861,0.8411214953271028,0.8969072164948454,0.8712871287128713
16,0.8586956521739131,0.8415841584158416,0.8085106382978723,0.8712871287128713,0.7848101265822784,0.822429906542056,0.8556701030927835,0.8679245283018868
17,0.8207547169811321,0.7821782178217822,0.7872340425531915,0.8118811881188119,0.7721518987341772,0.7570093457943925,0.8247422680412371,0.8454545454545455
18,0.8611111111111112,0.8415841584158416,0.8617021276595744,0.8910891089108911,0.8481012658227848,0.8411214953271028,0.8762886597938144,0.8653846153846154
19,0.7959183673469388,0.801980198019802,0.7978723404255319,0.8514851485148515,0.7974683544303798,0.7850467289719626,0.865979381443299,0.8532110091743119
20,0.7444444444444445,0.7821782178217822,0.7553191489361702,0.8415841584158416,0.7974683544303798,0.8037383177570093,0.8762886597938144,0.8679245283018868
21,0.8990825688073395,0.8514851485148515,0.8617021276595744,0.900990099009901,0.8481012658227848,0.8411214953271028,0.8865979381443299,0.8584905660377359
22,0.8018867924528302,0.801980198019802,0.776595744680851,0.8613861386138614,0.7721518987341772,0.8130841121495327,0.8556701030927835,0.8761904761904762
23,0.8761904761904762,0.8118811881188119,0.8404255319148937,0.8712871287128713,0.8354430379746836,0.8317757009345794,0.8969072164948454,0.8703703703703703
24,0.8555555555555555,0.8613861386138614,0.7978723404255319,0.8613861386138614,0.810126582278481,0.8130841121495327,0.8969072164948454,0.8640776699029126
