,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.78125,0.8514851485148515,0.776595744680851,0.7395833333333334,0.7844827586206896,0.7289719626168224,0.7575757575757576,0.8725490196078431
1,0.8545454545454545,0.8712871287128713,0.7872340425531915,0.7916666666666666,0.8103448275862069,0.7383177570093458,0.7878787878787878,0.8910891089108911
2,0.8860759493670886,0.8712871287128713,0.8723404255319149,0.8229166666666666,0.8275862068965517,0.7757009345794392,0.8181818181818182,0.8823529411764706
3,0.8854166666666666,0.8613861386138614,0.7659574468085106,0.7395833333333334,0.7844827586206896,0.719626168224299,0.797979797979798,0.8910891089108911
4,0.8173076923076923,0.8712871287128713,0.8297872340425532,0.7916666666666666,0.8103448275862069,0.7476635514018691,0.7878787878787878,0.8811881188118812
5,0.79,0.8613861386138614,0.8191489361702128,0.78125,0.8103448275862069,0.7570093457943925,0.8282828282828283,0.8811881188118812
6,0.84,0.8316831683168316,0.8085106382978723,0.8125,0.8189655172413793,0.7757009345794392,0.8383838383838383,0.8737864077669902
7,0.8018018018018018,0.8712871287128713,0.7978723404255319,0.78125,0.8017241379310345,0.7757009345794392,0.7878787878787878,0.8640776699029126
8,0.8297872340425532,0.8118811881188119,0.8191489361702128,0.7708333333333334,0.7844827586206896,0.7289719626168224,0.7777777777777778,0.87
9,0.8518518518518519,0.8217821782178217,0.851063829787234,0.7708333333333334,0.8103448275862069,0.7757009345794392,0.8282828282828283,0.8653846153846154
10,0.8144329896907216,0.8613861386138614,0.8191489361702128,0.78125,0.8103448275862069,0.7850467289719626,0.797979797979798,0.8640776699029126
11,0.8387096774193549,0.8514851485148515,0.776595744680851,0.78125,0.8103448275862069,0.7102803738317757,0.7474747474747475,0.8762886597938144
12,0.8055555555555556,0.8811881188118812,0.7872340425531915,0.75,0.8189655172413793,0.7289719626168224,0.797979797979798,0.8725490196078431
13,0.8349514563106796,0.8415841584158416,0.8085106382978723,0.78125,0.7931034482758621,0.7383177570093458,0.7878787878787878,0.8737864077669902
14,0.8333333333333334,0.8316831683168316,0.8404255319148937,0.7604166666666666,0.8448275862068966,0.7476635514018691,0.7676767676767676,0.87
15,0.8602150537634409,0.7920792079207921,0.7872340425531915,0.7604166666666666,0.8189655172413793,0.7570093457943925,0.7878787878787878,0.8877551020408163
16,0.8148148148148148,0.8217821782178217,0.8297872340425532,0.7916666666666666,0.8103448275862069,0.7663551401869159,0.8181818181818182,0.8932038834951457
17,0.8723404255319149,0.8712871287128713,0.8404255319148937,0.8125,0.8189655172413793,0.794392523364486,0.8282828282828283,0.8679245283018868
18,0.9130434782608695,0.8613861386138614,0.7978723404255319,0.7916666666666666,0.8189655172413793,0.7757009345794392,0.8282828282828283,0.8823529411764706
19,0.8431372549019608,0.8415841584158416,0.8085106382978723,0.8020833333333334,0.8017241379310345,0.7663551401869159,0.797979797979798,0.8737864077669902
20,0.8090909090909091,0.8811881188118812,0.8297872340425532,0.8125,0.8362068965517241,0.8130841121495327,0.8080808080808081,0.8785046728971962
21,0.7142857142857143,0.7920792079207921,0.7659574468085106,0.7395833333333334,0.8103448275862069,0.719626168224299,0.8080808080808081,0.8737864077669902
22,0.8829787234042553,0.8613861386138614,0.8191489361702128,0.7604166666666666,0.8362068965517241,0.7757009345794392,0.8181818181818182,0.875
23,0.8421052631578947,0.8514851485148515,0.7978723404255319,0.7916666666666666,0.7844827586206896,0.7570093457943925,0.7777777777777778,0.8773584905660378
24,0.8363636363636363,0.8415841584158416,0.851063829787234,0.7708333333333334,0.8017241379310345,0.7570093457943925,0.8080808080808081,0.8725490196078431
