,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8557692307692307,0.782608695652174,0.8130841121495327,0.875,0.8214285714285714,0.8272727272727273,0.723404255319149,0.8725490196078431
1,0.8777777777777778,0.782608695652174,0.7850467289719626,0.8541666666666666,0.8333333333333334,0.8181818181818182,0.7553191489361702,0.8653846153846154
2,0.8760330578512396,0.7934782608695652,0.8037383177570093,0.8854166666666666,0.8333333333333334,0.8363636363636363,0.7659574468085106,0.8653846153846154
3,0.9134615384615384,0.8152173913043478,0.8130841121495327,0.8958333333333334,0.8690476190476191,0.8181818181818182,0.7978723404255319,0.88
4,0.8541666666666666,0.8043478260869565,0.822429906542056,0.8958333333333334,0.8452380952380952,0.8454545454545455,0.776595744680851,0.8712871287128713
5,0.87,0.7934782608695652,0.8411214953271028,0.8645833333333334,0.8452380952380952,0.8181818181818182,0.7872340425531915,0.8640776699029126
6,0.74,0.7717391304347826,0.8130841121495327,0.84375,0.8333333333333334,0.8,0.7340425531914894,0.8490566037735849
7,0.8426966292134831,0.7608695652173914,0.8037383177570093,0.8645833333333334,0.8214285714285714,0.7727272727272727,0.7340425531914894,0.8653846153846154
8,0.8962264150943396,0.7608695652173914,0.822429906542056,0.8645833333333334,0.8214285714285714,0.8181818181818182,0.8085106382978723,0.8686868686868687
9,0.8586956521739131,0.7608695652173914,0.8130841121495327,0.8854166666666666,0.8333333333333334,0.8090909090909091,0.7553191489361702,0.8490566037735849
10,0.9029126213592233,0.7282608695652174,0.7757009345794392,0.8125,0.8095238095238095,0.7636363636363637,0.7340425531914894,0.8584905660377359
11,0.8691588785046729,0.7608695652173914,0.8037383177570093,0.8645833333333334,0.8452380952380952,0.7909090909090909,0.7978723404255319,0.8673469387755102
12,0.8804347826086957,0.75,0.794392523364486,0.8854166666666666,0.8452380952380952,0.8,0.7659574468085106,0.8640776699029126
13,0.8865979381443299,0.7934782608695652,0.8037383177570093,0.875,0.8452380952380952,0.8090909090909091,0.7659574468085106,0.8666666666666667
14,0.8090909090909091,0.7717391304347826,0.794392523364486,0.8541666666666666,0.8333333333333334,0.8,0.776595744680851,0.8613861386138614
15,0.8598130841121495,0.7717391304347826,0.8411214953271028,0.8854166666666666,0.8571428571428571,0.8363636363636363,0.7872340425531915,0.87
16,0.8586956521739131,0.782608695652174,0.822429906542056,0.8645833333333334,0.7976190476190477,0.7909090909090909,0.8085106382978723,0.8691588785046729
17,0.8207547169811321,0.7282608695652174,0.7757009345794392,0.8229166666666666,0.8095238095238095,0.7727272727272727,0.723404255319149,0.8440366972477065
18,0.8611111111111112,0.7608695652173914,0.8130841121495327,0.8958333333333334,0.8690476190476191,0.8,0.8191489361702128,0.875
19,0.7959183673469388,0.75,0.8037383177570093,0.8229166666666666,0.8214285714285714,0.7909090909090909,0.7553191489361702,0.8425925925925926
20,0.7444444444444445,0.7391304347826086,0.7757009345794392,0.8541666666666666,0.7976190476190477,0.7727272727272727,0.7340425531914894,0.8679245283018868
21,0.8990825688073395,0.7934782608695652,0.8411214953271028,0.90625,0.8452380952380952,0.8363636363636363,0.7978723404255319,0.8571428571428571
22,0.8018867924528302,0.75,0.822429906542056,0.8229166666666666,0.8214285714285714,0.7818181818181819,0.7446808510638298,0.875
23,0.8761904761904762,0.8043478260869565,0.8317757009345794,0.8854166666666666,0.8452380952380952,0.8181818181818182,0.723404255319149,0.8703703703703703
24,0.8555555555555555,0.8043478260869565,0.822429906542056,0.8541666666666666,0.8333333333333334,0.7818181818181819,0.7553191489361702,0.8640776699029126
