,baseline,5-mixed,CA,AU,NZ,UK,US,ZA
0,0.8557692307692307,0.8125,0.8541666666666666,0.8020833333333334,0.810126582278481,0.7980769230769231,0.8584905660377359,0.8558558558558559
1,0.8777777777777778,0.8020833333333334,0.8229166666666666,0.8020833333333334,0.8227848101265823,0.7884615384615384,0.8867924528301887,0.8584070796460177
2,0.8760330578512396,0.78125,0.8229166666666666,0.7916666666666666,0.7974683544303798,0.7692307692307693,0.839622641509434,0.8584070796460177
3,0.9134615384615384,0.8125,0.8541666666666666,0.8333333333333334,0.8227848101265823,0.8173076923076923,0.8679245283018868,0.8715596330275229
4,0.8541666666666666,0.78125,0.8333333333333334,0.8125,0.8227848101265823,0.7884615384615384,0.8867924528301887,0.8611111111111112
5,0.87,0.8125,0.84375,0.8229166666666666,0.8481012658227848,0.8269230769230769,0.8773584905660378,0.8672566371681416
6,0.74,0.7708333333333334,0.8020833333333334,0.8229166666666666,0.7974683544303798,0.7692307692307693,0.8584905660377359,0.8434782608695652
7,0.8426966292134831,0.7708333333333334,0.8020833333333334,0.8125,0.7721518987341772,0.7596153846153846,0.8584905660377359,0.8495575221238938
8,0.8962264150943396,0.8125,0.8229166666666666,0.8020833333333334,0.8227848101265823,0.7980769230769231,0.8584905660377359,0.8598130841121495
9,0.8586956521739131,0.7916666666666666,0.78125,0.8229166666666666,0.8354430379746836,0.75,0.8679245283018868,0.8448275862068966
10,0.9029126213592233,0.7395833333333334,0.7916666666666666,0.78125,0.7721518987341772,0.7692307692307693,0.8867924528301887,0.8421052631578947
11,0.8691588785046729,0.7916666666666666,0.8333333333333334,0.8229166666666666,0.810126582278481,0.8076923076923077,0.8773584905660378,0.8691588785046729
12,0.8804347826086957,0.7708333333333334,0.8125,0.8020833333333334,0.810126582278481,0.7884615384615384,0.8773584905660378,0.8571428571428571
13,0.8865979381443299,0.78125,0.8333333333333334,0.8125,0.8227848101265823,0.8269230769230769,0.8773584905660378,0.8584070796460177
14,0.8090909090909091,0.78125,0.8020833333333334,0.8020833333333334,0.7974683544303798,0.7788461538461539,0.8679245283018868,0.8545454545454545
15,0.8598130841121495,0.8229166666666666,0.8333333333333334,0.8125,0.8227848101265823,0.8076923076923077,0.8962264150943396,0.8691588785046729
16,0.8586956521739131,0.78125,0.84375,0.7916666666666666,0.7848101265822784,0.7980769230769231,0.8867924528301887,0.8695652173913043
17,0.8207547169811321,0.7708333333333334,0.8020833333333334,0.7916666666666666,0.7721518987341772,0.6923076923076923,0.8584905660377359,0.8389830508474576
18,0.8611111111111112,0.78125,0.8333333333333334,0.8125,0.8481012658227848,0.8076923076923077,0.8773584905660378,0.8584070796460177
19,0.7959183673469388,0.7708333333333334,0.8020833333333334,0.8020833333333334,0.7848101265822784,0.7692307692307693,0.8490566037735849,0.8434782608695652
20,0.7444444444444445,0.7291666666666666,0.78125,0.78125,0.7974683544303798,0.75,0.839622641509434,0.8608695652173913
21,0.8990825688073395,0.7916666666666666,0.8541666666666666,0.8333333333333334,0.8227848101265823,0.8173076923076923,0.9150943396226415,0.868421052631579
22,0.8018867924528302,0.7604166666666666,0.8020833333333334,0.8125,0.7721518987341772,0.7692307692307693,0.8490566037735849,0.875
23,0.8761904761904762,0.78125,0.8229166666666666,0.8020833333333334,0.8227848101265823,0.8076923076923077,0.8962264150943396,0.8620689655172413
24,0.8555555555555555,0.7708333333333334,0.8333333333333334,0.8229166666666666,0.810126582278481,0.7980769230769231,0.8584905660377359,0.8584070796460177
